symbol,first_close,last_close,total_log_return,close_min,close_max,price_range_ratio,logret_mean,logret_std,logret_abs_mean,logret_zero_frac,volume_sum,volume_nonzero_frac,volume_max
UTI,9.82,34.57,1.2585651315671587,1.43,35.92,3.5122199592668024,4.414469068957808e-05,0.012323452484110499,0.006248001427451718,0.38081374956155734,881446896.0,1.0,1424841.0
IAG,2.655,22.93,2.156001442175911,0.9316,23.22,8.394877589453861,7.562263914916223e-05,0.011988935349123441,0.006173399660658999,0.3681164503682918,27033369490.0,1.0,21809084.0
HBM,8.78,27.71,1.1493169512278618,1.24,28.26,3.07744874715262,4.031276573904252e-05,0.012293159921918751,0.0060902241810270544,0.37088740792704317,6963022457.0,1.0,15137214.0
OPK,9.95,1.185,-2.1278297765834067,0.862,19.13,1.8359798994974876,-7.463450636650507e-05,0.012867559652612014,0.0062985412576125905,0.3914415994387934,20468874840.0,0.9997544721150473,81894536.0
CLMT,22.7301,29.61,0.2644221047866624,0.8352,29.61,1.2659337178455,9.274714303250187e-06,0.014163108726023265,0.006930775257059272,0.35668186601192564,1568679659.0,0.9996492458786391,4864676.0
PRTA,20.61,8.94,-0.8352408057169449,4.49,79.5,3.639495390587094,-2.9296415493181634e-05,0.01549068464115841,0.0071778481418631685,0.326517011574886,2012419071.0,1.0,6173448.0
UPLD,9.475,0.922,-2.3298668063940333,0.922,53.9793,5.599715039577837,-8.172103845303755e-05,0.01313411926369586,0.006247196318633766,0.3758330410382322,941723940.0,0.9998246229393195,11349300.0
EBS,26.82,11.03,-0.8885290445881214,1.481,135.35,4.9913870246085015,-3.11655224336298e-05,0.01477833845009696,0.006116355860945442,0.32918274289722904,3406026681.0,1.0,53821450.0
CLF,7.03,10.88,0.436739535605223,1.214,33.4897,4.591137980085349,1.5318819207303082e-05,0.013644240542761735,0.00679638902975612,0.33335671694142405,53562304425.0,1.0,52614076.0
OIS,48.29,13.28,-1.2909653558371628,1.53,48.91,0.9811555187409401,-4.5281141909214064e-05,0.012829700802430712,0.0062023030170536815,0.3475271834444055,3404138464.0,0.9997193967029112,2518638.0
CHGG,6.96,0.6434,-2.3811681385235395,0.4422,114.715,16.41850574712644,-8.352045381909747e-05,0.013687440033307395,0.0056824114496222865,0.3466853735531393,8130206311.0,0.9997544721150473,20341024.0
HL,2.775,23.53,2.1376254555408734,1.25,33.58,11.65045045045045,7.497809384458346e-05,0.012460301361045843,0.006282692551100099,0.359487898982813,34500855245.0,1.0,28755968.0
MUX,11.0,27.13,0.9027448538724698,2.885,48.4,4.137727272727273,3.1664147803124666e-05,0.013225900520640925,0.0070079024712327445,0.3657313223430375,1759883883.0,1.0,2877312.0
GERN,3.275,1.715,-0.6469047884693119,0.865,6.4601,1.7084274809160305,-2.2690452067398155e-05,0.01580837138681064,0.0073724913423808955,0.38754822869168715,19232961032.0,1.0,90868000.0
IRBT,35.02,0.4777,-4.294691685443927,0.4777,161.27,4.591442033123929,-0.00015063808085715317,0.016346685819224663,0.005713758418372155,0.3379165205191161,16036713979.0,1.0,94231880.0
LC,127.75,16.17,-2.0669175554947983,4.36,127.75,0.9658708414872799,-7.249798511011502e-05,0.012947321032671082,0.006184702765781621,0.3424763240968081,5966205383.0,1.0,15655991.0
JKS,19.24,27.225,0.3471442235814639,7.175,87.56,4.178014553014553,1.2176226712730532e-05,0.013700858693753456,0.006779234033531437,0.32500876885303404,4490046005.0,0.9993686425815503,12638222.0
NCMI,141.2,3.4,-3.7264018934370258,1.05,167.1,1.1759915014164306,-0.0001307050821960117,0.014558891836828035,0.0060875472676828486,0.36222378112942827,776099497.0,0.999263416345142,8140594.0
CPS,57.97,38.77,-0.4022788836688037,3.71,144.87,2.435052613420735,-1.4110097638299927e-05,0.013951292481472864,0.006422977868589087,0.32581550333216414,812425717.0,1.0,3555321.0
CHRS,16.7,1.68,-2.2966149260075417,0.6699,37.87,2.2275508982035928,-8.055471504573825e-05,0.015032227210082648,0.0077490587825369385,0.35191160996141707,5114993098.0,1.0,52338336.0
HDSN,3.86,7.17,0.6192384711347895,0.31,15.09,3.8290155440414506,2.1720044585157396e-05,0.015054062530923534,0.007035883365831586,0.3706769554542266,1828312104.0,1.0,5853327.0
HRTX,10.13,1.08,-2.238540277124464,0.53395,42.1,4.103262586377098,-7.85177228004816e-05,0.015154987729137514,0.007636523376933076,0.3591722202735882,6159569292.0,0.9999298491757278,17562484.0
RYAM,22.38,10.1,-0.7956322790365654,0.9011,23.8,1.0231858802502236,-2.7907130095795423e-05,0.01523513864937423,0.00693482401124795,0.3473868817958611,2685989354.0,1.0,4905267.0
EGY,4.6,5.1,0.1031842362352308,0.6801,8.72,1.7478043478260874,3.6192296118241766e-06,0.014223565870965085,0.007280652461808353,0.387863907400912,2851294071.0,0.9999298491757278,4556854.0
HMY,1.9,21.685,2.434766891114935,0.5452,26.04,13.418315789473684,8.540045215948533e-05,0.012663068911194052,0.00625233433831836,0.3711680112241319,19668779791.0,1.0,10326664.0
NGD,4.27,12.28,1.0563580954784633,0.4428,13.33,3.0180796252927404,3.7052195561668994e-05,0.013249376555411942,0.0068705565250898725,0.37976148719747455,27600219437.0,1.0,68171830.0
EDN,9.245,27.48,1.0893756025150605,2.77,63.02,6.517036235803137,3.821029822896889e-05,0.014408149630090593,0.007261549569519358,0.364398456681866,282127619.0,0.9993335671694142,1190295.0
AUPH,3.706,14.58,1.369697598717344,1.71,33.52,8.583378305450621,4.8042707776122574e-05,0.015145462906348807,0.006578262920450759,0.3539109084531743,7109223200.0,0.9995089442300947,18938242.0
NGL,28.23,11.98,-0.8571466495780946,1.0093,33.64,1.155887353878852,-3.0064771994853666e-05,0.014389400950609145,0.006527464885377331,0.3647141353910908,3517783594.0,0.9997193967029112,11048127.0
TNDM,126.5,25.89,-1.5863855144041286,2.21,155.06,1.208300395256917,-5.5643125724344844e-05,0.015508980123170252,0.0072414455881431574,0.33458435636618733,4289651640.0,1.0,6942703.0
CCO,11.11,2.395,-1.53446237278866,0.38,11.61,1.0108010801080107,-5.3821900131739245e-05,0.014029550123439326,0.0070189505024723115,0.42967379866713434,6768828668.0,0.9993686425815503,26626352.0
APT,2.5522,5.258,0.7227949939899506,1.55,37.145,13.946791003839827,2.5352332303396023e-05,0.013958887662345742,0.006091741601658515,0.42244826376709926,1551108208.0,0.9958260259558049,10382562.0
HNRG,11.04,18.55,0.518944748204495,0.602,23.93,2.11304347826087,1.8202200919004646e-05,0.014190687491317902,0.0074302537854478426,0.3507891967730621,1032211908.0,0.9996492458786391,2584968.0
PLCE,57.28,4.3,-2.589336499952873,3.69,160.725,2.74153282122905,-9.082204489411992e-05,0.01671006286718991,0.006852757727861181,0.3257102770957559,2793346474.0,1.0,24532658.0
CDXS,2.53,1.135,-0.8015866518060628,1.06,41.81,16.106719367588934,-2.8115982173183598e-05,0.013760136935029822,0.006938140093672014,0.37365836548579445,2014894058.0,0.9996492458786391,5666630.0
CLLS,41.45,4.19,-2.2917871476472578,0.0,47.66,1.149819059107358,-8.03853787311738e-05,0.01514004492455333,0.007102553006783953,0.3711329358119958,726653242.0,0.9768151525780427,13368710.0
ADMA,11.5,15.82,0.3189279269703033,1.08,25.12,2.0904347826086958,1.1186528480110477e-05,0.014229397966356763,0.006868537016321954,0.3772009821115398,6812083053.0,1.0,102750490.0
TTI,6.48,11.29,0.5551968677973872,0.22,12.32,1.8672839506172838,1.9473758954431004e-05,0.015228177820281508,0.007426852876333899,0.3620834794808839,5564699043.0,1.0,9069956.0
GCI,31.22,4.55,-1.9259316821244268,0.6302,38.45,1.211396540679052,-6.755284749581374e-05,0.014770765156591334,0.005932860915720671,0.375377060680463,6863525707.0,0.9997895475271834,20604192.0
RAIL,26.3,14.6,-0.5885474104694282,0.7501,31.91,1.184787072243346,-2.064354298373754e-05,0.01438182283081821,0.007156443132780093,0.3561557348298843,991334539.0,0.9998596983514556,11847292.0
HOV,104.875,127.58,0.19597445402643898,5.14,238.74,2.227413587604291,6.873884743117564e-06,0.014381552613509386,0.007516438337091164,0.352648193616275,385505435.0,0.9998246229393195,460990.0
CLNE,5.08,2.37,-0.7624213064433507,1.06,18.755,3.483267716535433,-2.6742241544048457e-05,0.014159843180327845,0.006974480954412754,0.37369344089793055,9395663326.0,1.0,41345304.0
MGNX,35.42,1.975,-2.886708234001602,1.005,39.74,1.0935911914172782,-0.00010125248102258004,0.01820121472014977,0.007830241787133022,0.3403016485443704,2893526046.0,0.9999298491757278,25999154.0
EXK,2.2,13.42,1.8082887711792655,1.0,14.98,6.3545454545454545,6.342647390884854e-05,0.014024894840175361,0.007200460043795653,0.3697649947386882,13598529405.0,0.9999649245878639,12997112.0
CMG,13.6378,37.46,1.0104283479318898,4.9966,2219.67,162.39227734678613,3.5441190737538944e-05,0.09297576583213057,0.005393704620599903,0.317432479831638,114508312756.0,1.0,184086200.0
GRPN,161.4,12.4084,-2.5655120932149402,2.935,166.6,1.0140334572490706,-8.998639400938251e-05,0.015233101418208895,0.006937683965118343,0.347737635917222,3631467430.0,1.0,8587417.0
GSM,17.3301,5.245,-1.1951696322030558,0.36,21.72,1.2325376079768724,-4.1921067421597264e-05,0.014964021887245728,0.006752583424683858,0.3582602595580498,4618039767.0,1.0,18184840.0
EDAP,2.41,4.665,0.6604610867967435,1.21,12.51,4.6887966804979255,2.3165944818544968e-05,0.0152101888207341,0.0075085452493477475,0.3930901438091898,452203169.0,0.9936513504033673,13829317.0
PZG,0.9824,2.455,0.9158834828357428,0.27,2.81,2.585504885993485,3.2124990626961354e-05,0.015360935798483048,0.00823247867321164,0.41304805331462646,893126968.0,0.9985619081024202,18839596.0
BLDP,1.86,2.17,0.15415067982725816,1.02,41.23,21.61827956989247,5.406898625730174e-06,0.013319681157668645,0.0066994791675021115,0.3777271132935812,11708929428.0,0.9999298491757278,12869122.0
MMLP,27.5263,2.87,-2.2608298815130214,0.91,38.34,1.359790454946724,-7.92995398625672e-05,0.013707671586043418,0.0068322530934546875,0.37593826727464047,618792100.0,0.9859347597334268,1092614.0
CTSO,10.48,0.7182,-2.6804758760830505,0.6091,14.98,1.3712690839694657,-9.401879606991723e-05,0.015881724978640294,0.008070756994117401,0.38123465450719046,768725156.0,0.9979656260961066,4205372.0
DDD,32.8129,2.05,-2.772981937603413,1.37,55.57,1.6517893877103214,-9.726348430577529e-05,0.014865092474531294,0.0069861121130605055,0.34180989126622235,10894555464.0,1.0,45264770.0
BGFV,14.73,1.45,-2.3183226740420557,0.6602,44.81,2.997270875763747,-8.131612325429191e-05,0.014498263327209807,0.006728530893134626,0.3963872325499825,2392567669.0,0.9996492458786391,13474247.0
FLL,1.4,2.26,0.4788925766629816,0.375,12.44,8.617857142857144,1.6797354494416303e-05,0.015127098488399953,0.007454087602700139,0.4121711680112241,559156669.0,0.9997895475271834,1764823.0
TGTX,16.33,29.88,0.6041854532822429,3.44,55.77,3.204531537048378,2.1192053780409254e-05,0.016316269237346737,0.00764834638232834,0.3360925990880393,7892343671.0,1.0,21814984.0
AXTI,2.828,39.86,2.645803566750322,1.14,39.86,13.691654879773692,9.280265053375911e-05,0.014566902809428591,0.00697606297434253,0.3898982813048053,2612435233.0,0.9999298491757278,55435668.0
JYNT,6.35,9.295,0.38102180826880716,1.8601,109.67,16.977937007874015,1.3364496957693133e-05,0.013662539167029286,0.006622947640954403,0.38740792704314275,387730963.0,0.9996843212907751,1132838.0
CENX,24.51,53.39,0.7785422649720736,2.725,55.44,2.150754793961648,2.7307690809185325e-05,0.014649819501639367,0.007372876362144665,0.33233952998947736,7593520248.0,1.0,8326754.0
QURE,15.28,24.92,0.489125910180878,3.76,82.18,5.132198952879581,1.7156292885947845e-05,0.017599072725239265,0.007486348617810243,0.33034023149772007,3068602322.0,0.9999298491757278,23855228.0
GORO,3.325,1.41,-0.8578799697177406,0.1281,7.8659,2.327157894736842,-3.009049349971538e-05,0.016487903335512175,0.00784809712983999,0.3592423710978604,4178501883.0,0.9999649245878639,37574580.0
VNET,15.39,11.86,-0.26054655428120854,1.42,43.72,2.748538011695906,-9.138777771984122e-06,0.014639699775984954,0.006813848119257653,0.355313924938618,7602302598.0,0.9998947737635917,23424800.0
SEDG,20.0399,42.79,0.7585791442444717,0.0,380.13,18.96865752823118,2.6607476122126206e-05,0.014498940783591131,0.00678645573957296,0.34051210101718693,6204049578.0,0.9793756576639776,16027618.0
EHTH,24.44,1.905,-2.55173912572473,1.44,149.58,6.061374795417349,-8.950330149688895e-05,0.015448898324124646,0.006866218421806048,0.3373202385128025,1754778924.0,0.9998947737635917,4527587.0
AGEN,80.0,3.26,-3.2002994392952653,1.45,199.172,2.471525,-0.0001122518217911546,0.016547061658380657,0.008359623450312055,0.3549631708172571,8873726268.0,1.0,41244588.0
ATEC,16.8,14.13,-0.17307868971277715,1.19,23.17,1.3083333333333333,-6.070806373611043e-06,0.01682036586936029,0.007900681631527646,0.3733076113644335,3117171319.0,1.0,8542569.0
AMRN,20.346,13.82,-0.38676751403203263,7.596,482.4,23.3364789147744,-1.3566029955443528e-05,0.01682083429852443,0.00686693977341196,0.36134689582602597,816435375.23,0.9998947737635917,2236064.8
ASPS,278.4,8.5497,-3.4831627338464823,3.4856,374.72,1.3334568965517244,-0.00012217336842634612,0.016047539527625315,0.008265316803066225,0.3406874780778674,111392795.38,0.9944580848824973,335638.12
VGZ,0.2901,2.835,2.279571525034494,0.24,3.05,9.686315063771112,7.995691072343278e-05,0.015540371661942845,0.008149870797754472,0.3730270080673448,1580553245.0,0.9998947737635917,5410170.0
VNRX,4.54,0.248,-2.9072535448704113,0.0,6.485,1.4284140969162997,-0.00010197311625707483,0.017232937779215612,0.009131864153602879,0.4082076464398457,727421339.0,0.990564714135391,30363620.0
LWAY,18.32,22.3048,0.19680854269462641,1.4796,34.1,1.7805895196506552,6.903140746883719e-06,0.01522599795813557,0.007322689038317903,0.4118204138898632,179130027.0,0.9995089442300947,1427549.0
CGEN,8.47,1.77,-1.5655509620782253,0.5431,19.81,2.2747225501770956,-5.491234521338184e-05,0.015571536253757732,0.007987657131377694,0.3887057172921782,2080089542.0,0.999263416345142,40584172.0
LPSN,209.7,2.79,-4.3196363420746,2.595,1074.15,5.10994277539342,-0.00015151302497506922,0.015747207576096656,0.006908620904148124,0.3596632760434935,355236780.295306,0.9998596983514556,5689144.5
ORMP,4.75,3.705,-0.2484613592984996,1.68,30.32,6.029473684210527,-8.714884577080162e-06,0.016700748399519957,0.007309060119517971,0.37692037881445106,1105961553.0,0.999263416345142,11073730.0
FGEN,685.0,9.53,-4.274974120596115,4.93,1681.25,2.447182481751825,-0.00014994647915067582,0.019068233973731478,0.007509864115891232,0.34482637670992633,161377757.89,0.9980708523325149,3031489.5
ALDX,7.5471,5.43,-0.3292242495672346,1.38,16.2,1.9636681639305162,-1.1547676238584504e-05,0.019386362341003015,0.008301103143158411,0.38523325149070503,2137376628.0,0.9999298491757278,28479638.0
ASM,1.25,8.875,1.9600947840472696,0.281,11.26,8.783199999999999,6.875113237385223e-05,0.014637445054683737,0.007560826027256282,0.3709224833391792,4030749204.0,1.0,43289070.0
MEIP,86.8,3.05,-3.348465031046984,1.47,126.2,1.4369815668202766,-0.00011744879098615741,0.017606657464636903,0.007532935537397336,0.423851280252543,687879899.0,0.989021396001403,31157684.0
ASPN,7.99,2.605,-1.120758084572853,1.61,65.47,7.992490613266583,-3.931105172034269e-05,0.01510348717005461,0.007323679719527188,0.3719045948789898,2219708479.0,0.9998947737635917,8408359.0
PRTS,2.3,0.701,-1.188156514882651,0.375,22.0,9.402173913043478,-4.167507943821292e-05,0.014835002180857888,0.007536124650982282,0.39179235356015435,2389911948.0,0.9997895475271834,8348856.0
GSAT,40.05,63.8445,0.4663217658647764,3.807,74.72,1.7706117353308366,1.635642812570496e-05,0.01682365034472667,0.008232120586123978,0.3815854086285514,1896942184.8609703,0.9997544721150473,8825626.0
XBIT,21.9699,2.36,-2.2310117156872846,0.0,31.5,1.4337798533448036,-7.825365540685521e-05,0.017441027705092624,0.0077357904888659635,0.37902490354261664,535418095.0,0.9721851981760786,5394470.0
FBIO,51.9,3.575,-2.675353614025872,0.0,84.7485,1.6329190751445088,-9.383913062082897e-05,0.017233955003679354,0.008837152970479508,0.39793055068397054,549904724.0,0.9714486145212207,7823665.0
AMSC,7.575,34.86,1.5264866886964419,2.9099,66.89,8.446217821782177,5.354214972592539e-05,0.01529060560040628,0.007714492280645416,0.34096808137495616,1615631705.0,0.9999298491757278,12343183.0
CTMX,15.94,5.77,-1.0161595928420608,0.0,34.75,2.180050188205772,-3.5642216514590946e-05,0.017172645806410886,0.007162608778860221,0.4062434233602245,3602216151.0,0.9313924938618029,76907144.0
NDLS,26.54,5.4032,-1.5916616582548953,0.4726,27.98,1.0364506405425773,-5.58281886439892e-05,0.018833874272970837,0.007227270425630869,0.3724307260610312,1304320863.625,0.9976499473868818,11536854.0
XNET,7.4,5.97,-0.21473307280561338,0.9601,25.35,3.295932432432432,-7.531851027792279e-06,0.015550454400975916,0.007358052229154028,0.3876183795159593,2993720310.0,0.9987372851631007,39560188.0
SIFY,7.98,16.08,0.7006378522891027,1.908,33.87,4.005263157894736,2.4575161426966013e-05,0.01665043513658109,0.008103552761158745,0.411364433532094,195034398.411726,0.9981410031567871,14294863.0
KPTI,572.85,10.0723,-4.0408348204970865,3.53,572.85,0.9938378284018504,-0.00014173394670246616,0.016660492928667225,0.008586475223807446,0.3370396352157138,435796774.535166,0.9991231146965976,2240823.0
ARDX,19.45,6.71,-1.0642481190808648,0.5039,27.8,1.4033984575835476,-3.7328941391479383e-05,0.017999488399594914,0.007991241947827776,0.3614871974745703,10073498160.0,1.0,104688570.0
TAL,7.2558,10.945,0.4110815819376785,1.36,90.62,12.301882631825576,1.4418855907858414e-05,0.017016433302968224,0.005722185364683443,0.35889161697649946,21609693312.0,1.0,86498610.0
OESX,52.3,12.1275,-1.4615207699336425,5.4,116.85,2.1309751434034414,-5.1263443350658805e-05,0.015244726709418144,0.008034299512723674,0.40634864959663275,65353301.000000015,0.9932655208698702,233918.9
EDIT,16.6999,2.095,-2.075849178006728,0.0,95.37,5.710812639596645,-7.281126544949029e-05,0.015313348070277698,0.0074497563546124,0.4014731673097159,5059709008.0,0.9020343739038934,16039411.0
DQ,5.044,25.09,1.6042699422756577,2.268,127.54,24.835844567803335,5.62704294023097e-05,0.01473112374727956,0.007370561536891414,0.3251841459137145,4800306510.0,0.9998947737635917,7333705.0
TISI,405.4,14.68,-3.31838821083153,3.75,472.3,1.1557720769610262,-0.00011639383412223597,0.015842500817943108,0.0073858696549714015,0.3848824973693441,142256568.0,0.9895826025955805,1946908.0
OCUL,24.0195,9.36,-0.9424207099590034,2.075,43.973,1.7443327296571534,-3.305579480717127e-05,0.016438331334333593,0.008119238455421793,0.340161346895826,4149200766.0,0.999263416345142,60522450.0
WYY,13.5,4.2929,-1.145727190207249,1.6,22.499,1.548074074074074,-4.018685339148908e-05,0.01629553749763647,0.008615622592346281,0.39838653104173977,203839876.0,0.9981410031567871,2298537.0
IRIX,8.5,1.515,-1.7246507245349383,0.0,16.46,1.9364705882352942,-6.049283495197083e-05,0.016304491306704166,0.007866512028124143,0.4426867765696247,205864504.0,0.994317783233953,7167261.0
